model,query_id,query,relevant_input,relevant_resolved,relevant_count,predicted_top1,predicted_top1_score,expected_rank,top1_correct,hit@1,hit@5,hit@10,mrr@10,ndcg@10,map@10,recall@10,top10_materials,top10_scores
google/embeddinggemma-300m,46,IfcColumn STANDCOLUMN Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Bohrpfahlbeton,0.588170,7,False,0.000000,0.000000,1.000000,0.142857,0.333333,0.142857,1.000000,Bohrpfahlbeton | Betonfertigteil normalfest | Hartbeton einschichtig | Betonfertigteil hochfest | Hartbeton zweischichtig | Glasfaserbeton | Tiefbaubeton | Betonziegel | Magerbeton | Stahlblech verzinkt,0.588170 | 0.568819 | 0.559364 | 0.542738 | 0.537038 | 0.536834 | 0.536260 | 0.517649 | 0.513652 | 0.509697
google/embeddinggemma-300m,47,IfcColumn STANDCOLUMN S235JR,Stahlprofil blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech verzinkt,2,Gusseisen,0.391676,33,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Gusseisen | Tiefgründung Rüttelstopfsäule | Baugrubensicherung Spundwand auskragend | Betonfertigteil normalfest | Konstruktionsvollholz | Furniersperrholz | Baugrubensicherung Spundwand verankert | Baugrubensicherung Bohrpfahlwand gespriesst | Baugrubensicherung Bohrpfahlwand verankert | Tiefbaubeton,0.391676 | 0.389473 | 0.389212 | 0.378960 | 0.363047 | 0.360705 | 0.360102 | 0.359362 | 0.358930 | 0.357518
google/embeddinggemma-300m,48,IfcCourse ARMOUR Gestein,Kalksteinplatte | Hartsandsteinplatte | Kies gebrochen,Kalksteinplatte | Hartsandsteinplatte | Kies gebrochen,3,Armierungsstahl,0.592663,4,False,0.000000,1.000000,1.000000,0.250000,0.383649,0.216667,0.666667,Armierungsstahl | Kalksandstein | Gusseisen | Hartsandsteinplatte | Kalksteinplatte | Hartfaserplatte | Furniersperrholz | Dichtungsbahn bituminös | Sand | Natursteinplatte geschnitten,0.592663 | 0.557936 | 0.552104 | 0.542088 | 0.533176 | 0.498178 | 0.495576 | 0.491800 | 0.491525 | 0.488852
google/embeddinggemma-300m,49,IfcCourse ARMOUR Schotter,Kies gebrochen,Kies gebrochen,1,Armierungsstahl,0.534372,30,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Armierungsstahl | Gusseisen | Furniersperrholz | Brettschichtholz | Hartfaserplatte | Dichtungsbahn bituminös | Blei | Betonziegel | Sand | Brettsperrholz,0.534372 | 0.518055 | 0.495224 | 0.456782 | 0.444689 | 0.441855 | 0.438428 | 0.436931 | 0.434020 | 0.432354
google/embeddinggemma-300m,50,IfcCourse BALLASTBED Schotter,Kies gebrochen,Kies gebrochen,1,Brettschichtholz,0.515404,41,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Brettschichtholz | Balkenschichtholz | Furniersperrholz | Gusseisen | Tiefbaubeton | Backstein | Brettsperrholz | Glasfaserbeton | Betonziegel | Dichtungsbahn bituminös,0.515404 | 0.514120 | 0.509090 | 0.493411 | 0.484700 | 0.484658 | 0.480477 | 0.473923 | 0.472756 | 0.471554
google/embeddinggemma-300m,51,IfcCourse BALLASTBED Kies,Rundkies,Rundkies,1,Gusseisen,0.509461,12,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Gusseisen | Kies gebrochen | Balkenschichtholz | Tiefbaubeton | Backstein | Furniersperrholz | Polycarbonat PC | Brettschichtholz | Blei | Sand,0.509461 | 0.506942 | 0.504687 | 0.492437 | 0.489358 | 0.477217 | 0.473693 | 0.471025 | 0.469558 | 0.462036
google/embeddinggemma-300m,52,IfcCourse CORE Gestein,Kies gebrochen,Kies gebrochen,1,Kalksandstein,0.489213,42,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Kalksandstein | Gusseisen | Hartsandsteinplatte | Hartfaserplatte | Kalksteinplatte | Tiefbaubeton | Natursteinplatte geschnitten | Gipsfaserplatte | Tiefgründung Mikrobohrpfahl | Baugrubensicherung Bohrpfahlwand gespriesst,0.489213 | 0.460747 | 0.453266 | 0.444242 | 0.439887 | 0.437305 | 0.435294 | 0.431265 | 0.429730 | 0.425732
google/embeddinggemma-300m,53,IfcCourse CORE Erdmaterial,Sand,Sand,1,Tiefbaubeton,0.474489,3,False,0.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Tiefbaubeton | Baugrubensicherung Spundwand auskragend | Sand | Faserzementplatte | Hartfaserplatte | Baugrubensicherung Bohrpfahlwand unverankert | Polyethylen PE | Baugrubensicherung Bohrpfahlwand gespriesst | Kalksandstein | Heissbitumen,0.474489 | 0.471903 | 0.457685 | 0.453370 | 0.452392 | 0.444238 | 0.443624 | 0.442839 | 0.439750 | 0.438788
google/embeddinggemma-300m,54,IfcCourse FILTER Mineralischer Filter,Kies gebrochen | Sand,Kies gebrochen | Sand,2,Baukleber Einbettmörtel mineralisch,0.559543,4,False,0.000000,1.000000,1.000000,0.250000,0.264068,0.125000,0.500000,Baukleber Einbettmörtel mineralisch | Kalksandstein | Dichtungsbahn bituminös | Sand | Gusseisen | Furniersperrholz | Bitumenemulsion | Heissbitumen | Phenolharz PF | Hartfaserplatte,0.559543 | 0.476343 | 0.463585 | 0.457790 | 0.452682 | 0.450648 | 0.437583 | 0.436933 | 0.432967 | 0.431463
google/embeddinggemma-300m,55,IfcCourse FILTER Kies-Sand-Gemisch,Rundkies | Sand,Rundkies | Sand,2,Sand,0.640559,1,True,1.000000,1.000000,1.000000,1.000000,0.613147,0.500000,0.500000,Sand | Kalksandstein | Bitumenemulsion | Glasfaserbeton | Baukleber Einbettmörtel mineralisch | Heissbitumen | Betonfertigteil normalfest | Betonziegel | Hartbeton einschichtig | Gusseisen,0.640559 | 0.524225 | 0.506996 | 0.487471 | 0.485687 | 0.484753 | 0.474640 | 0.458478 | 0.457314 | 0.457157
google/embeddinggemma-300m,56,IfcCourse PAVEMENT Asphalt,Gussasphalt,Gussasphalt,1,Gussasphalt,0.686220,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Gussasphalt | Dichtungsbahn bituminös | Betonziegel | Heissbitumen | Faserzementplatte | Bitumenemulsion | Sand | Dichtungsbahn Gummi EPDM | Dichtungsbahn Polyolefin FPO | Glasfaserbeton,0.686220 | 0.544618 | 0.535269 | 0.531436 | 0.524096 | 0.521038 | 0.511418 | 0.510007 | 0.507334 | 0.504687
google/embeddinggemma-300m,57,IfcCourse PAVEMENT Beton,Hartbeton einschichtig | Hartbeton zweischichtig | Tiefbaubeton,Hartbeton einschichtig | Hartbeton zweischichtig | Tiefbaubeton,3,Betonfertigteil normalfest,0.653928,5,False,0.000000,1.000000,1.000000,0.200000,0.329583,0.150000,0.666667,Betonfertigteil normalfest | Betonfertigteil hochfest | Betonziegel | Magerbeton | Hartbeton einschichtig | Bohrpfahlbeton | Glasfaserbeton | Tiefbaubeton | Faserzementplatte | Gussasphalt,0.653928 | 0.650739 | 0.646378 | 0.633584 | 0.629697 | 0.616737 | 0.600457 | 0.583873 | 0.574882 | 0.560133
google/embeddinggemma-300m,58,IfcCourse PROTECTION Gestein,Kies gebrochen | Rundkies,Kies gebrochen | Rundkies,2,Baugrubensicherung Spundwand auskragend,0.502095,45,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Baugrubensicherung Spundwand auskragend | Baugrubensicherung Bohrpfahlwand gespriesst | Gusseisen | Kalksandstein | Baugrubensicherung Spundwand gespriesst | Dichtungsbahn bituminös | Baugrubensicherung Nagelwand | Baugrubensicherung Rühlwand auskragend | Furniersperrholz | Kalksteinplatte,0.502095 | 0.501221 | 0.495106 | 0.491039 | 0.486165 | 0.485621 | 0.483865 | 0.478925 | 0.475448 | 0.472081
google/embeddinggemma-300m,59,IfcCourse PROTECTION Schotter,Kies gebrochen,Kies gebrochen,1,Furniersperrholz,0.467987,21,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Furniersperrholz | Baugrubensicherung Spundwand auskragend | Gusseisen | Brettsperrholz | Brettschichtholz | Baugrubensicherung Schlitzwand 800 | Dichtungsbahn bituminös | Baugrubensicherung Nagelwand | Baugrubensicherung Bohrpfahlwand gespriesst | Blei,0.467987 | 0.461177 | 0.453085 | 0.446267 | 0.441677 | 0.436075 | 0.433813 | 0.428107 | 0.425356 | 0.425220
google/embeddinggemma-300m,60,IfcCovering CLADDING Metall,Stahlblech blank | Stahlblech verzinkt,Stahlblech blank | Stahlblech verzinkt,2,Stahlblech verzinkt,0.566685,1,True,1.000000,1.000000,1.000000,1.000000,0.850345,0.700000,1.000000,Stahlblech verzinkt | Kupferblech blank | Chromstahlblech verzinnt | Messing-/Baubronzeblech | Stahlblech blank | Chromnickelstahlblech verzinnt | Aluminiumblech blank | Armierungsstahl | Gusseisen | Blei,0.566685 | 0.508096 | 0.501864 | 0.495319 | 0.490758 | 0.486718 | 0.481268 | 0.480876 | 0.479792 | 0.477615
google/embeddinggemma-300m,61,IfcCovering CLADDING Faserzement,Faserzementplatte,Faserzementplatte,1,Faserzementplatte,0.642496,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Faserzementplatte | Glasfaserbeton | Gipsfaserplatte | Hartfaserplatte | Betonziegel | Holzwolle-Leichtbauplatte zementgebunden | Baugrubensicherung Spundwand auskragend | Tiefbaubeton | Messing-/Baubronzeblech | Gipskartonplatte,0.642496 | 0.572477 | 0.559507 | 0.548216 | 0.544011 | 0.517883 | 0.515497 | 0.512790 | 0.508505 | 0.500102
google/embeddinggemma-300m,62,IfcCovering COPING Beton,Betonfertigteil normalfest,Betonfertigteil normalfest,1,Betonziegel,0.631070,6,False,0.000000,0.000000,1.000000,0.166667,0.356207,0.166667,1.000000,Betonziegel | Magerbeton | Bohrpfahlbeton | Hartbeton einschichtig | Glasfaserbeton | Betonfertigteil normalfest | Betonfertigteil hochfest | Tiefbaubeton | Hartbeton zweischichtig | Faserzementplatte,0.631070 | 0.622428 | 0.615368 | 0.614705 | 0.606383 | 0.598948 | 0.598409 | 0.582237 | 0.566547 | 0.542444
google/embeddinggemma-300m,63,IfcCovering COPING Naturstein,Kalksteinplatte | Hartsandsteinplatte | Natursteinplatte geschliffen,Kalksteinplatte | Hartsandsteinplatte | Natursteinplatte geschliffen,3,Natursteinplatte geschliffen,0.543640,1,True,1.000000,1.000000,1.000000,1.000000,0.792865,0.587302,1.000000,Natursteinplatte geschliffen | Kalksandstein | Natursteinplatte geschnitten | Natursteinplatte poliert | Betonziegel | Hartsandsteinplatte | Kalksteinplatte | Heissbitumen | Gusseisen | Dichtungsbahn bituminös,0.543640 | 0.537955 | 0.535019 | 0.529813 | 0.516060 | 0.511295 | 0.498124 | 0.487974 | 0.481227 | 0.473210
google/embeddinggemma-300m,64,IfcCovering MEMBRANE Abdichtung,Dichtungsbahn bituminös | Polyethylenfolie PE | Heissbitumen | Dichtungsbahn Gummi EPDM | Dichtungsbahn Polyolefin FPO | 2K-Fliessbelag Epoxidharz | Bitumenemulsion,Dichtungsbahn bituminös | Polyethylenfolie PE | Heissbitumen | Dichtungsbahn Gummi EPDM | Dichtungsbahn Polyolefin FPO | 2K-Fliessbelag Epoxidharz | Bitumenemulsion,7,Kautschukdichtungsmasse,0.567969,2,False,0.000000,1.000000,1.000000,0.500000,0.515962,0.345238,0.571429,Kautschukdichtungsmasse | Dichtungsbahn bituminös | Dichtungsbahn Polyolefin FPO | Dichtungsbahn Gummi EPDM | Baugrubensicherung Spundwand auskragend | Faserzementplatte | Betonziegel | Bitumenemulsion | Messing-/Baubronzeblech | Tiefbaubeton,0.567969 | 0.566810 | 0.536999 | 0.534734 | 0.505300 | 0.498338 | 0.485842 | 0.484865 | 0.477265 | 0.469718
google/embeddinggemma-300m,65,IfcCovering MEMBRANE Bitumenbahn,Dichtungsbahn bituminös | Heissbitumen | Bitumenemulsion,Dichtungsbahn bituminös | Heissbitumen | Bitumenemulsion,3,Dichtungsbahn bituminös,0.661122,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Dichtungsbahn bituminös | Bitumenemulsion | Heissbitumen | Dichtungsbahn Gummi EPDM | Dichtungsbahn Polyolefin FPO | Betonziegel | Kautschukdichtungsmasse | Gussasphalt | Glasfaserbeton | Magerbeton,0.661122 | 0.556305 | 0.547797 | 0.539760 | 0.526778 | 0.520721 | 0.511949 | 0.511549 | 0.503459 | 0.499801
google/embeddinggemma-300m,66,IfcCovering TOPPING Feinmörtel,Baukleber Einbettmörtel mineralisch,Baukleber Einbettmörtel mineralisch,1,Messing-/Baubronzeblech,0.463343,10,False,0.000000,0.000000,1.000000,0.100000,0.289065,0.100000,1.000000,Messing-/Baubronzeblech | Gusseisen | Faserzementplatte | Betonziegel | Dichtungsbahn bituminös | Baugrubensicherung Nagelwand | Kautschukdichtungsmasse | Dichtungsbahn Polyolefin FPO | Gipsfaserplatte | Baukleber Einbettmörtel mineralisch,0.463343 | 0.461652 | 0.459516 | 0.457530 | 0.456739 | 0.450065 | 0.447524 | 0.445572 | 0.445110 | 0.444991
google/embeddinggemma-300m,67,IfcCovering WRAPPING Kunststoff,Polyethylenfolie PE | Polyethylenvlies PE | Polyethylen PE,Polyethylenfolie PE | Polyethylenvlies PE | Polyethylen PE,3,Polycarbonat PC,0.569652,2,False,0.000000,1.000000,1.000000,0.500000,0.679731,0.533333,1.000000,Polycarbonat PC | Polyethylenvlies PE | Polyvinylchlorid PVC | Polyethylen PE | Polyethylenfolie PE | Polystyrol PS | Plexiglas PMMA Acrylglas | Dichtungsbahn Polyolefin FPO | Polystyrol extrudiert XPS | Polyurethan PUR PIR,0.569652 | 0.563225 | 0.561921 | 0.561625 | 0.555923 | 0.529635 | 0.516696 | 0.511255 | 0.493975 | 0.471914
google/embeddinggemma-300m,68,IfcFooting CAISSON_FOUNDATION Beton,Tiefbaubeton,Tiefbaubeton,1,Betonfertigteil normalfest,0.626397,3,False,0.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Betonfertigteil normalfest | Betonfertigteil hochfest | Tiefbaubeton | Hartbeton einschichtig | Bohrpfahlbeton | Magerbeton | Betonziegel | Glasfaserbeton | Hartbeton zweischichtig | Tiefgründung Vorgefertigter Betonpfahl,0.626397 | 0.616166 | 0.613069 | 0.609400 | 0.600374 | 0.590480 | 0.589359 | 0.588446 | 0.568889 | 0.567934
google/embeddinggemma-300m,69,IfcFooting CAISSON_FOUNDATION Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Gusseisen,0.525843,2,False,0.000000,1.000000,1.000000,0.500000,0.437349,0.240741,0.666667,Gusseisen | Stahlblech verzinkt | Armierungsstahl | Tiefbaubeton | Baugrubensicherung Nagelwand | Chromstahlblech verzinnt | Betonfertigteil normalfest | Tiefgründung Vorgefertigter Betonpfahl | Stahlprofil blank | Baugrubensicherung Spundwand auskragend,0.525843 | 0.520376 | 0.495673 | 0.494862 | 0.483281 | 0.480387 | 0.478096 | 0.475047 | 0.474314 | 0.466079
google/embeddinggemma-300m,70,IfcFooting CAISSON_FOUNDATION S235JR,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Gusseisen,0.486788,71,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Gusseisen | Tiefbaubeton | Dichtungsbahn bituminös | Betonfertigteil normalfest | Baugrubensicherung Spundwand auskragend | Faserzementplatte | Betonziegel | Baugrubensicherung Rühlwand auskragend | Heissbitumen | Betonfertigteil hochfest,0.486788 | 0.439510 | 0.432046 | 0.429990 | 0.424091 | 0.423980 | 0.418900 | 0.415463 | 0.406735 | 0.406198
google/embeddinggemma-300m,71,IfcFooting FOOTING_BEAM Beton,Tiefbaubeton,Tiefbaubeton,1,Betonfertigteil normalfest,0.652325,5,False,0.000000,1.000000,1.000000,0.200000,0.386853,0.200000,1.000000,Betonfertigteil normalfest | Hartbeton einschichtig | Betonziegel | Bohrpfahlbeton | Tiefbaubeton | Betonfertigteil hochfest | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig | Tiefgründung Vorgefertigter Betonpfahl,0.652325 | 0.648871 | 0.637853 | 0.637300 | 0.633160 | 0.632200 | 0.623145 | 0.609387 | 0.588944 | 0.588704
google/embeddinggemma-300m,72,IfcFooting FOOTING_BEAM Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Hartbeton einschichtig,0.622968,5,False,0.000000,1.000000,1.000000,0.200000,0.386853,0.200000,1.000000,Hartbeton einschichtig | Bohrpfahlbeton | Betonfertigteil normalfest | Betonfertigteil hochfest | Tiefbaubeton | Magerbeton | Betonziegel | Glasfaserbeton | Tiefgründung Vorgefertigter Betonpfahl | Hartbeton zweischichtig,0.622968 | 0.621413 | 0.617870 | 0.597555 | 0.591990 | 0.587197 | 0.584614 | 0.575259 | 0.569931 | 0.569352
google/embeddinggemma-300m,73,IfcFooting PAD_FOOTING Beton,Tiefbaubeton,Tiefbaubeton,1,Betonfertigteil normalfest,0.653398,5,False,0.000000,1.000000,1.000000,0.200000,0.386853,0.200000,1.000000,Betonfertigteil normalfest | Betonfertigteil hochfest | Betonziegel | Hartbeton einschichtig | Tiefbaubeton | Magerbeton | Bohrpfahlbeton | Tiefgründung Vorgefertigter Betonpfahl | Glasfaserbeton | Faserzementplatte,0.653398 | 0.635262 | 0.629207 | 0.623931 | 0.611721 | 0.605968 | 0.605349 | 0.603681 | 0.580204 | 0.570258
google/embeddinggemma-300m,74,IfcFooting PAD_FOOTING Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Betonfertigteil normalfest,0.596612,8,False,0.000000,0.000000,1.000000,0.125000,0.315465,0.125000,1.000000,Betonfertigteil normalfest | Hartbeton einschichtig | Betonfertigteil hochfest | Bohrpfahlbeton | Tiefgründung Vorgefertigter Betonpfahl | Betonziegel | Magerbeton | Tiefbaubeton | Glasfaserbeton | Faserzementplatte,0.596612 | 0.581956 | 0.578227 | 0.577703 | 0.574254 | 0.566286 | 0.558042 | 0.557274 | 0.541372 | 0.539052
google/embeddinggemma-300m,75,IfcFooting PILE_CAP Beton,Tiefbaubeton,Tiefbaubeton,1,Betonfertigteil normalfest,0.652466,7,False,0.000000,0.000000,1.000000,0.142857,0.333333,0.142857,1.000000,Betonfertigteil normalfest | Bohrpfahlbeton | Betonziegel | Hartbeton einschichtig | Betonfertigteil hochfest | Magerbeton | Tiefbaubeton | Glasfaserbeton | Tiefgründung Vorgefertigter Betonpfahl | Hartbeton zweischichtig,0.652466 | 0.645786 | 0.642922 | 0.630967 | 0.628707 | 0.624883 | 0.621813 | 0.619573 | 0.608789 | 0.574758
google/embeddinggemma-300m,76,IfcFooting PILE_CAP Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Bohrpfahlbeton,0.636469,7,False,0.000000,0.000000,1.000000,0.142857,0.333333,0.142857,1.000000,Bohrpfahlbeton | Betonfertigteil normalfest | Hartbeton einschichtig | Glasfaserbeton | Betonziegel | Magerbeton | Tiefbaubeton | Betonfertigteil hochfest | Tiefgründung Vorgefertigter Betonpfahl | Hartbeton zweischichtig,0.636469 | 0.612231 | 0.610863 | 0.602080 | 0.598641 | 0.592232 | 0.590958 | 0.586626 | 0.584612 | 0.561889
google/embeddinggemma-300m,77,IfcFooting STRIP_FOOTING Beton,Tiefbaubeton,Tiefbaubeton,1,Betonziegel,0.639372,7,False,0.000000,0.000000,1.000000,0.142857,0.333333,0.142857,1.000000,Betonziegel | Betonfertigteil normalfest | Betonfertigteil hochfest | Magerbeton | Bohrpfahlbeton | Hartbeton einschichtig | Tiefbaubeton | Glasfaserbeton | Hartbeton zweischichtig | Tiefgründung Vorgefertigter Betonpfahl,0.639372 | 0.638303 | 0.629036 | 0.612072 | 0.611586 | 0.608177 | 0.606538 | 0.600056 | 0.565927 | 0.552479
google/embeddinggemma-300m,78,IfcFooting STRIP_FOOTING Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Bohrpfahlbeton,0.592638,8,False,0.000000,0.000000,1.000000,0.125000,0.315465,0.125000,1.000000,Bohrpfahlbeton | Betonfertigteil normalfest | Betonziegel | Betonfertigteil hochfest | Hartbeton einschichtig | Glasfaserbeton | Magerbeton | Tiefbaubeton | Baugrubensicherung Nagelwand | Hartbeton zweischichtig,0.592638 | 0.592553 | 0.584815 | 0.580300 | 0.577243 | 0.571785 | 0.571473 | 0.564642 | 0.543969 | 0.542114
google/embeddinggemma-300m,79,IfcMember ARCH_SEGMENT Beton,Tiefbaubeton,Tiefbaubeton,1,Betonfertigteil normalfest,0.582883,8,False,0.000000,0.000000,1.000000,0.125000,0.315465,0.125000,1.000000,Betonfertigteil normalfest | Magerbeton | Hartbeton einschichtig | Betonfertigteil hochfest | Bohrpfahlbeton | Betonziegel | Glasfaserbeton | Tiefbaubeton | Hartbeton zweischichtig | Faserzementplatte,0.582883 | 0.576351 | 0.576307 | 0.573049 | 0.568748 | 0.567673 | 0.551393 | 0.537840 | 0.528595 | 0.521531
google/embeddinggemma-300m,80,IfcMember ARCH_SEGMENT Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Armierungsstahl,0.569022,2,False,0.000000,1.000000,1.000000,0.500000,0.732829,0.638889,1.000000,Armierungsstahl | Stahlprofil blank | Stahlblech verzinkt | Stahlblech blank | Chromstahlblech verzinnt | Chromstahlblech blank | Chromnickelstahlblech verzinnt | Chromnickelstahlblech blank | Gusseisen | Faserzementplatte,0.569022 | 0.549021 | 0.544053 | 0.532678 | 0.526649 | 0.487524 | 0.481618 | 0.470303 | 0.447113 | 0.427294
google/embeddinggemma-300m,81,IfcMember ARCH_SEGMENT Naturstein,Kalksandstein | Kalksteinplatte,Kalksandstein | Kalksteinplatte,2,Natursteinplatte geschnitten,0.568201,2,False,0.000000,1.000000,1.000000,0.500000,0.624051,0.450000,1.000000,Natursteinplatte geschnitten | Kalksandstein | Hartsandsteinplatte | Natursteinplatte geschliffen | Kalksteinplatte | Natursteinplatte poliert | Faserzementplatte | Betonziegel | Betonfertigteil normalfest | Furniersperrholz,0.568201 | 0.544601 | 0.513814 | 0.503314 | 0.489535 | 0.488854 | 0.461213 | 0.451779 | 0.448827 | 0.444182
google/embeddinggemma-300m,82,IfcMember BRACE Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Stahlblech verzinkt,0.585181,1,True,1.000000,1.000000,1.000000,1.000000,0.906025,0.805556,1.000000,Stahlblech verzinkt | Armierungsstahl | Stahlblech blank | Stahlprofil blank | Chromstahlblech verzinnt | Gusseisen | Chromnickelstahlblech verzinnt | Chromnickelstahlblech blank | Chromstahlblech blank | Aluminiumblech blank,0.585181 | 0.570266 | 0.565137 | 0.546934 | 0.541013 | 0.538764 | 0.519601 | 0.502893 | 0.501081 | 0.482695
google/embeddinggemma-300m,83,IfcMember BRACE Holz,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Brettsperrholz,0.671329,5,False,0.000000,1.000000,1.000000,0.200000,0.458078,0.272336,0.714286,Brettsperrholz | Brettschichtholz | Balkenschichtholz | Furniersperrholz | Konstruktionsvollholz | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Messing-/Baubronzeblech | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,0.671329 | 0.659565 | 0.614603 | 0.594155 | 0.585930 | 0.522535 | 0.510632 | 0.502880 | 0.484052 | 0.483689
