model,query_id,query,relevant_input,relevant_resolved,relevant_count,predicted_top1,predicted_top1_score,expected_rank,top1_correct,hit@1,hit@5,hit@10,mrr@10,ndcg@10,map@10,recall@10,top10_materials,top10_scores
google/embeddinggemma-300m,46,Column STANDCOLUMN Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Bohrpfahlbeton,0.573448,5,False,0.000000,1.000000,1.000000,0.200000,0.386853,0.200000,1.000000,Bohrpfahlbeton | Hartbeton einschichtig | Betonfertigteil normalfest | Betonfertigteil hochfest | Tiefbaubeton | Hartbeton zweischichtig | Magerbeton | Betonziegel | Glasfaserbeton | Stahlblech verzinkt,0.573448 | 0.562187 | 0.552431 | 0.549928 | 0.540159 | 0.533810 | 0.522970 | 0.511493 | 0.504628 | 0.500889
google/embeddinggemma-300m,47,Column STANDCOLUMN S235JR,Stahlprofil blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech verzinkt,2,Gusseisen,0.413710,32,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Gusseisen | Tiefgründung Rüttelstopfsäule | Baugrubensicherung Spundwand auskragend | Sand | Backstein | Baugrubensicherung Bohrpfahlwand gespriesst | Furniersperrholz | Baugrubensicherung Spundwand verankert | Baugrubensicherung Bohrpfahlwand verankert | Konstruktionsvollholz,0.413710 | 0.401959 | 0.394009 | 0.383638 | 0.381088 | 0.377442 | 0.373771 | 0.370091 | 0.369824 | 0.366208
google/embeddinggemma-300m,48,Course ARMOUR Gestein,Kalksteinplatte | Hartsandsteinplatte | Kies gebrochen,Kalksteinplatte | Hartsandsteinplatte | Kies gebrochen,3,Armierungsstahl,0.523867,4,False,0.000000,1.000000,1.000000,0.250000,0.358534,0.178571,0.666667,Armierungsstahl | Gusseisen | Kalksandstein | Hartsandsteinplatte | Sand | Furniersperrholz | Kalksteinplatte | Dichtungsbahn bituminös | Natursteinplatte geschliffen | Natursteinplatte geschnitten,0.523867 | 0.519947 | 0.513424 | 0.497368 | 0.472659 | 0.470234 | 0.469871 | 0.456055 | 0.450151 | 0.445181
google/embeddinggemma-300m,49,Course ARMOUR Schotter,Kies gebrochen,Kies gebrochen,1,Armierungsstahl,0.525221,25,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Armierungsstahl | Gusseisen | Furniersperrholz | Brettschichtholz | Brettsperrholz | Sand | Dichtungsbahn bituminös | Backstein | Blei | Kalksandstein,0.525221 | 0.519499 | 0.494060 | 0.462442 | 0.447937 | 0.443869 | 0.443179 | 0.435669 | 0.435579 | 0.430311
google/embeddinggemma-300m,50,Course BALLASTBED Schotter,Kies gebrochen,Kies gebrochen,1,Brettschichtholz,0.528163,35,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Brettschichtholz | Balkenschichtholz | Backstein | Furniersperrholz | Gusseisen | Brettsperrholz | Dichtungsbahn bituminös | Kalksandstein | Tiefbaubeton | Betonziegel,0.528163 | 0.511647 | 0.511291 | 0.507293 | 0.502976 | 0.502000 | 0.485046 | 0.463187 | 0.462475 | 0.461740
google/embeddinggemma-300m,51,Course BALLASTBED Kies,Rundkies,Rundkies,1,Kies gebrochen,0.530223,4,False,0.000000,1.000000,1.000000,0.250000,0.430677,0.250000,1.000000,Kies gebrochen | Backstein | Gusseisen | Rundkies | Balkenschichtholz | Sand | Brettschichtholz | Tiefbaubeton | Kalksandstein | Blei,0.530223 | 0.526902 | 0.520964 | 0.505040 | 0.502817 | 0.492755 | 0.486695 | 0.483934 | 0.482824 | 0.476291
google/embeddinggemma-300m,52,Course CORE Gestein,Kies gebrochen,Kies gebrochen,1,Kalksandstein,0.495318,14,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Kalksandstein | Gusseisen | Sand | Backstein | Hartsandsteinplatte | Kalksteinplatte | Tiefbaubeton | Natursteinplatte geschnitten | Dichtungsbahn bituminös | Hartfaserplatte,0.495318 | 0.475205 | 0.461580 | 0.454697 | 0.452298 | 0.431008 | 0.430770 | 0.423997 | 0.420942 | 0.415487
google/embeddinggemma-300m,53,Course CORE Erdmaterial,Sand,Sand,1,Sand,0.461228,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Sand | Baugrubensicherung Spundwand auskragend | Tiefbaubeton | Baugrubensicherung Bohrpfahlwand gespriesst | Kalksandstein | Baugrubensicherung Bohrpfahlwand unverankert | Bitumenemulsion | Gusseisen | Polyurethan PUR PIR | Baugrubensicherung Nagelwand,0.461228 | 0.449344 | 0.442722 | 0.434516 | 0.433563 | 0.427471 | 0.423807 | 0.421141 | 0.416006 | 0.415495
google/embeddinggemma-300m,54,Course FILTER Mineralischer Filter,Kies gebrochen | Sand,Kies gebrochen | Sand,2,Baukleber Einbettmörtel mineralisch,0.537038,4,False,0.000000,1.000000,1.000000,0.250000,0.264068,0.125000,0.500000,Baukleber Einbettmörtel mineralisch | Kalksandstein | Gusseisen | Sand | Dichtungsbahn bituminös | Furniersperrholz | Heissbitumen | Bitumenemulsion | Kalksteinplatte | Hartfaserplatte,0.537038 | 0.493917 | 0.481463 | 0.467774 | 0.463541 | 0.454778 | 0.435034 | 0.430635 | 0.423824 | 0.418268
google/embeddinggemma-300m,55,Course FILTER Kies-Sand-Gemisch,Rundkies | Sand,Rundkies | Sand,2,Sand,0.649043,1,True,1.000000,1.000000,1.000000,1.000000,0.613147,0.500000,0.500000,Sand | Kalksandstein | Bitumenemulsion | Baukleber Einbettmörtel mineralisch | Heissbitumen | Gusseisen | Dichtungsbahn bituminös | Betonfertigteil normalfest | Polyethylen PE | Glasfaserbeton,0.649043 | 0.522472 | 0.493669 | 0.465292 | 0.464620 | 0.455956 | 0.443558 | 0.437223 | 0.436493 | 0.435673
google/embeddinggemma-300m,56,Course PAVEMENT Asphalt,Gussasphalt,Gussasphalt,1,Gussasphalt,0.712968,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Gussasphalt | Dichtungsbahn bituminös | Betonziegel | Heissbitumen | Sand | Bitumenemulsion | Dichtungsbahn Gummi EPDM | Faserzementplatte | Dichtungsbahn Polyolefin FPO | Betonfertigteil hochfest,0.712968 | 0.548128 | 0.547858 | 0.533029 | 0.529455 | 0.520198 | 0.517781 | 0.506412 | 0.502350 | 0.491810
google/embeddinggemma-300m,57,Course PAVEMENT Beton,Hartbeton einschichtig | Hartbeton zweischichtig | Tiefbaubeton,Hartbeton einschichtig | Hartbeton zweischichtig | Tiefbaubeton,3,Betonziegel,0.697178,4,False,0.000000,1.000000,1.000000,0.250000,0.350148,0.166667,0.666667,Betonziegel | Magerbeton | Betonfertigteil hochfest | Hartbeton einschichtig | Betonfertigteil normalfest | Bohrpfahlbeton | Glasfaserbeton | Tiefbaubeton | Gussasphalt | Kunststeinplatte zementgebunden,0.697178 | 0.674076 | 0.674059 | 0.659107 | 0.657464 | 0.644411 | 0.622926 | 0.617262 | 0.612100 | 0.598714
google/embeddinggemma-300m,58,Course PROTECTION Gestein,Kies gebrochen | Rundkies,Kies gebrochen | Rundkies,2,Baugrubensicherung Bohrpfahlwand gespriesst,0.483310,33,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Baugrubensicherung Bohrpfahlwand gespriesst | Dichtungsbahn bituminös | Gusseisen | Baugrubensicherung Spundwand auskragend | Kalksandstein | Baugrubensicherung Nagelwand | Baugrubensicherung Rühlwand auskragend | Baugrubensicherung Spundwand gespriesst | Backstein | Baugrubensicherung Rühlwand gespriesst,0.483310 | 0.481705 | 0.478058 | 0.475921 | 0.474065 | 0.468838 | 0.468224 | 0.462056 | 0.456664 | 0.454620
google/embeddinggemma-300m,59,Course PROTECTION Schotter,Kies gebrochen,Kies gebrochen,1,Gusseisen,0.470054,19,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Gusseisen | Baugrubensicherung Spundwand auskragend | Brettsperrholz | Furniersperrholz | Baugrubensicherung Schlitzwand 800 | Baugrubensicherung Bohrpfahlwand gespriesst | Dichtungsbahn bituminös | Brettschichtholz | Backstein | Baugrubensicherung Rühlwand auskragend,0.470054 | 0.468575 | 0.466201 | 0.464790 | 0.448907 | 0.447348 | 0.446752 | 0.444684 | 0.443704 | 0.441258
google/embeddinggemma-300m,60,Covering CLADDING Metall,Stahlblech blank | Stahlblech verzinkt,Stahlblech blank | Stahlblech verzinkt,2,Stahlblech verzinkt,0.560891,1,True,1.000000,1.000000,1.000000,1.000000,0.806574,0.625000,1.000000,Stahlblech verzinkt | Messing-/Baubronzeblech | Kupferblech blank | Chromstahlblech verzinnt | Gusseisen | Blei | Dichtungsbahn bituminös | Stahlblech blank | Aluminiumblech blank | Armierungsstahl,0.560891 | 0.524714 | 0.519070 | 0.505363 | 0.500620 | 0.499621 | 0.496948 | 0.492581 | 0.489185 | 0.478964
google/embeddinggemma-300m,61,Covering CLADDING Faserzement,Faserzementplatte,Faserzementplatte,1,Faserzementplatte,0.631925,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Faserzementplatte | Gipsfaserplatte | Glasfaserbeton | Messing-/Baubronzeblech | Betonziegel | Hartfaserplatte | Baugrubensicherung Spundwand auskragend | Dichtungsbahn bituminös | Holzwolle-Leichtbauplatte zementgebunden | Baugrubensicherung Nagelwand,0.631925 | 0.556552 | 0.545856 | 0.544506 | 0.543412 | 0.541497 | 0.538047 | 0.513966 | 0.513232 | 0.512405
google/embeddinggemma-300m,62,Covering COPING Beton,Betonfertigteil normalfest,Betonfertigteil normalfest,1,Betonziegel,0.657979,6,False,0.000000,0.000000,1.000000,0.166667,0.356207,0.166667,1.000000,Betonziegel | Magerbeton | Hartbeton einschichtig | Bohrpfahlbeton | Betonfertigteil hochfest | Betonfertigteil normalfest | Tiefbaubeton | Glasfaserbeton | Hartbeton zweischichtig | Kunststeinplatte zementgebunden,0.657979 | 0.648264 | 0.634585 | 0.618824 | 0.617250 | 0.600289 | 0.595565 | 0.590870 | 0.575704 | 0.570398
google/embeddinggemma-300m,63,Covering COPING Naturstein,Kalksteinplatte | Hartsandsteinplatte | Natursteinplatte geschliffen,Kalksteinplatte | Hartsandsteinplatte | Natursteinplatte geschliffen,3,Natursteinplatte geschliffen,0.602961,1,True,1.000000,1.000000,1.000000,1.000000,0.807247,0.609524,1.000000,Natursteinplatte geschliffen | Natursteinplatte geschnitten | Natursteinplatte poliert | Kalksandstein | Hartsandsteinplatte | Betonziegel | Kalksteinplatte | Gusseisen | Backstein | Dichtungsbahn bituminös,0.602961 | 0.578062 | 0.573992 | 0.556042 | 0.533468 | 0.519221 | 0.509755 | 0.492828 | 0.481935 | 0.479647
google/embeddinggemma-300m,64,Covering MEMBRANE Abdichtung,Dichtungsbahn bituminös | Polyethylenfolie PE | Heissbitumen | Dichtungsbahn Gummi EPDM | Dichtungsbahn Polyolefin FPO | 2K-Fliessbelag Epoxidharz | Bitumenemulsion,Dichtungsbahn bituminös | Polyethylenfolie PE | Heissbitumen | Dichtungsbahn Gummi EPDM | Dichtungsbahn Polyolefin FPO | 2K-Fliessbelag Epoxidharz | Bitumenemulsion,7,Dichtungsbahn bituminös,0.589933,1,True,1.000000,1.000000,1.000000,1.000000,0.755769,0.586508,0.714286,Dichtungsbahn bituminös | Dichtungsbahn Gummi EPDM | Kautschukdichtungsmasse | Dichtungsbahn Polyolefin FPO | Bitumenemulsion | Messing-/Baubronzeblech | Baugrubensicherung Spundwand auskragend | Betonziegel | Heissbitumen | Baugrubensicherung Bohrpfahlwand gespriesst,0.589933 | 0.573785 | 0.571174 | 0.554477 | 0.509626 | 0.489508 | 0.485699 | 0.474742 | 0.466903 | 0.466751
google/embeddinggemma-300m,65,Covering MEMBRANE Bitumenbahn,Dichtungsbahn bituminös | Heissbitumen | Bitumenemulsion,Dichtungsbahn bituminös | Heissbitumen | Bitumenemulsion,3,Dichtungsbahn bituminös,0.652219,1,True,1.000000,1.000000,1.000000,1.000000,0.967468,0.916667,1.000000,Dichtungsbahn bituminös | Bitumenemulsion | Dichtungsbahn Gummi EPDM | Heissbitumen | Dichtungsbahn Polyolefin FPO | Gussasphalt | Messing-/Baubronzeblech | Betonziegel | Magerbeton | Kautschukdichtungsmasse,0.652219 | 0.539445 | 0.535704 | 0.516124 | 0.508844 | 0.493770 | 0.489326 | 0.488101 | 0.471080 | 0.464164
google/embeddinggemma-300m,66,Covering TOPPING Feinmörtel,Baukleber Einbettmörtel mineralisch,Baukleber Einbettmörtel mineralisch,1,Gusseisen,0.489615,5,False,0.000000,1.000000,1.000000,0.200000,0.386853,0.200000,1.000000,Gusseisen | Messing-/Baubronzeblech | Dichtungsbahn bituminös | Sand | Baukleber Einbettmörtel mineralisch | Baugrubensicherung Nagelwand | Betonziegel | Bitumenemulsion | Heissbitumen | Gipskartonplatte,0.489615 | 0.487507 | 0.468728 | 0.467552 | 0.465610 | 0.465162 | 0.464295 | 0.453190 | 0.448137 | 0.446779
google/embeddinggemma-300m,67,Covering WRAPPING Kunststoff,Polyethylenfolie PE | Polyethylenvlies PE | Polyethylen PE,Polyethylenfolie PE | Polyethylenvlies PE | Polyethylen PE,3,Polyethylen PE,0.585202,1,True,1.000000,1.000000,1.000000,1.000000,0.967468,0.916667,1.000000,Polyethylen PE | Polyethylenvlies PE | Polyvinylchlorid PVC | Polyethylenfolie PE | Polycarbonat PC | Polystyrol PS | Plexiglas PMMA Acrylglas | Polystyrol extrudiert XPS | Dichtungsbahn Polyolefin FPO | Polypropylen PP,0.585202 | 0.579762 | 0.559658 | 0.559583 | 0.559389 | 0.551910 | 0.546339 | 0.519862 | 0.513325 | 0.504728
google/embeddinggemma-300m,68,Footing CAISSON_FOUNDATION Beton,Tiefbaubeton,Tiefbaubeton,1,Betonfertigteil hochfest,0.627580,3,False,0.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Betonfertigteil hochfest | Betonfertigteil normalfest | Tiefbaubeton | Hartbeton einschichtig | Betonziegel | Magerbeton | Tiefgründung Vorgefertigter Betonpfahl | Bohrpfahlbeton | Glasfaserbeton | Hartbeton zweischichtig,0.627580 | 0.623723 | 0.614964 | 0.597187 | 0.589433 | 0.587258 | 0.584372 | 0.576604 | 0.563464 | 0.552479
google/embeddinggemma-300m,69,Footing CAISSON_FOUNDATION Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Gusseisen,0.537817,2,False,0.000000,1.000000,1.000000,0.500000,0.296082,0.166667,0.333333,Gusseisen | Stahlblech verzinkt | Baugrubensicherung Nagelwand | Baugrubensicherung Spundwand auskragend | Tiefbaubeton | Tiefgründung Vorgefertigter Betonpfahl | Armierungsstahl | Baugrubensicherung Bohrpfahlwand verankert | Baugrubensicherung Rühlwand auskragend | Tiefgründung Rüttelstopfsäule,0.537817 | 0.512407 | 0.506709 | 0.502608 | 0.501300 | 0.500807 | 0.497023 | 0.494215 | 0.488040 | 0.482896
google/embeddinggemma-300m,70,Footing CAISSON_FOUNDATION S235JR,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Gusseisen,0.484132,81,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Gusseisen | Tiefbaubeton | Backstein | Baugrubensicherung Spundwand auskragend | Tiefgründung Rüttelstopfsäule | Baugrubensicherung Rühlwand auskragend | Dichtungsbahn bituminös | Betonfertigteil normalfest | Betonfertigteil hochfest | Sand,0.484132 | 0.422109 | 0.418270 | 0.416923 | 0.415044 | 0.409806 | 0.405490 | 0.405368 | 0.391600 | 0.390298
google/embeddinggemma-300m,71,Footing FOOTING_BEAM Beton,Tiefbaubeton,Tiefbaubeton,1,Betonziegel,0.656738,4,False,0.000000,1.000000,1.000000,0.250000,0.430677,0.250000,1.000000,Betonziegel | Betonfertigteil hochfest | Hartbeton einschichtig | Tiefbaubeton | Betonfertigteil normalfest | Bohrpfahlbeton | Magerbeton | Tiefgründung Vorgefertigter Betonpfahl | Glasfaserbeton | Hartbeton zweischichtig,0.656738 | 0.651485 | 0.648655 | 0.646324 | 0.645720 | 0.628431 | 0.627352 | 0.623439 | 0.592480 | 0.584837
google/embeddinggemma-300m,72,Footing FOOTING_BEAM Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Hartbeton einschichtig,0.626090,6,False,0.000000,0.000000,1.000000,0.166667,0.356207,0.166667,1.000000,Hartbeton einschichtig | Bohrpfahlbeton | Betonfertigteil hochfest | Betonfertigteil normalfest | Tiefgründung Vorgefertigter Betonpfahl | Tiefbaubeton | Betonziegel | Magerbeton | Baugrubensicherung Spundwand auskragend | Hartbeton zweischichtig,0.626090 | 0.616888 | 0.607785 | 0.601202 | 0.600954 | 0.599286 | 0.593177 | 0.591412 | 0.576921 | 0.562894
google/embeddinggemma-300m,73,Footing PAD_FOOTING Beton,Tiefbaubeton,Tiefbaubeton,1,Betonziegel,0.633887,7,False,0.000000,0.000000,1.000000,0.142857,0.333333,0.142857,1.000000,Betonziegel | Betonfertigteil hochfest | Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil normalfest | Hartbeton einschichtig | Magerbeton | Tiefbaubeton | Bohrpfahlbeton | Baugrubensicherung Spundwand auskragend | Kunststeinplatte zementgebunden,0.633887 | 0.632508 | 0.630388 | 0.628823 | 0.612913 | 0.599179 | 0.598725 | 0.575909 | 0.564084 | 0.555669
google/embeddinggemma-300m,74,Footing PAD_FOOTING Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Tiefgründung Vorgefertigter Betonpfahl,0.603646,9,False,0.000000,0.000000,1.000000,0.111111,0.301030,0.111111,1.000000,Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | Betonfertigteil normalfest | Hartbeton einschichtig | Betonziegel | Bohrpfahlbeton | Baugrubensicherung Spundwand auskragend | Magerbeton | Tiefbaubeton | Baugrubensicherung Nagelwand,0.603646 | 0.578000 | 0.574381 | 0.573528 | 0.561534 | 0.554022 | 0.551904 | 0.551872 | 0.545660 | 0.523936
google/embeddinggemma-300m,75,Footing PILE_CAP Beton,Tiefbaubeton,Tiefbaubeton,1,Betonziegel,0.644320,5,False,0.000000,1.000000,1.000000,0.200000,0.386853,0.200000,1.000000,Betonziegel | Betonfertigteil normalfest | Betonfertigteil hochfest | Tiefgründung Vorgefertigter Betonpfahl | Tiefbaubeton | Magerbeton | Bohrpfahlbeton | Hartbeton einschichtig | Glasfaserbeton | Hartbeton zweischichtig,0.644320 | 0.631566 | 0.624343 | 0.612655 | 0.611718 | 0.608651 | 0.604793 | 0.601054 | 0.581116 | 0.541575
google/embeddinggemma-300m,76,Footing PILE_CAP Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Bohrpfahlbeton,0.617521,7,False,0.000000,0.000000,1.000000,0.142857,0.333333,0.142857,1.000000,Bohrpfahlbeton | Tiefgründung Vorgefertigter Betonpfahl | Hartbeton einschichtig | Betonfertigteil normalfest | Betonziegel | Betonfertigteil hochfest | Tiefbaubeton | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig,0.617521 | 0.600199 | 0.600198 | 0.598857 | 0.593703 | 0.586159 | 0.584412 | 0.582523 | 0.572711 | 0.543668
google/embeddinggemma-300m,77,Footing STRIP_FOOTING Beton,Tiefbaubeton,Tiefbaubeton,1,Betonziegel,0.638695,5,False,0.000000,1.000000,1.000000,0.200000,0.386853,0.200000,1.000000,Betonziegel | Betonfertigteil hochfest | Betonfertigteil normalfest | Magerbeton | Tiefbaubeton | Hartbeton einschichtig | Bohrpfahlbeton | Glasfaserbeton | Tiefgründung Vorgefertigter Betonpfahl | Baugrubensicherung Spundwand auskragend,0.638695 | 0.629309 | 0.619254 | 0.603519 | 0.598526 | 0.595372 | 0.581217 | 0.567786 | 0.563686 | 0.558145
google/embeddinggemma-300m,78,Footing STRIP_FOOTING Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Betonfertigteil hochfest,0.586542,9,False,0.000000,0.000000,1.000000,0.111111,0.301030,0.111111,1.000000,Betonfertigteil hochfest | Betonziegel | Bohrpfahlbeton | Betonfertigteil normalfest | Hartbeton einschichtig | Magerbeton | Baugrubensicherung Spundwand auskragend | Baugrubensicherung Nagelwand | Tiefbaubeton | Tiefgründung Vorgefertigter Betonpfahl,0.586542 | 0.586421 | 0.573152 | 0.572266 | 0.569891 | 0.569310 | 0.568254 | 0.564560 | 0.561541 | 0.549061
google/embeddinggemma-300m,79,Member ARCH_SEGMENT Beton,Tiefbaubeton,Tiefbaubeton,1,Hartbeton einschichtig,0.583297,7,False,0.000000,0.000000,1.000000,0.142857,0.333333,0.142857,1.000000,Hartbeton einschichtig | Magerbeton | Betonfertigteil normalfest | Betonziegel | Bohrpfahlbeton | Betonfertigteil hochfest | Tiefbaubeton | Glasfaserbeton | Hartbeton zweischichtig | Faserzementplatte,0.583297 | 0.579718 | 0.571710 | 0.571313 | 0.561232 | 0.559934 | 0.554739 | 0.535751 | 0.535144 | 0.491193
google/embeddinggemma-300m,80,Member ARCH_SEGMENT Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Armierungsstahl,0.550981,2,False,0.000000,1.000000,1.000000,0.500000,0.732829,0.638889,1.000000,Armierungsstahl | Stahlprofil blank | Stahlblech verzinkt | Stahlblech blank | Chromstahlblech verzinnt | Chromstahlblech blank | Gusseisen | Chromnickelstahlblech verzinnt | Chromnickelstahlblech blank | Aluminiumblech blank,0.550981 | 0.538672 | 0.527814 | 0.519522 | 0.503330 | 0.464123 | 0.462515 | 0.448384 | 0.435294 | 0.414431
google/embeddinggemma-300m,81,Member ARCH_SEGMENT Naturstein,Kalksandstein | Kalksteinplatte,Kalksandstein | Kalksteinplatte,2,Natursteinplatte geschnitten,0.569126,2,False,0.000000,1.000000,1.000000,0.500000,0.605260,0.416667,1.000000,Natursteinplatte geschnitten | Kalksandstein | Hartsandsteinplatte | Natursteinplatte geschliffen | Natursteinplatte poliert | Kalksteinplatte | Backstein | Betonziegel | Sand | Gusseisen,0.569126 | 0.550730 | 0.516151 | 0.510503 | 0.497421 | 0.480458 | 0.465002 | 0.459055 | 0.458637 | 0.457069
google/embeddinggemma-300m,82,Member BRACE Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Stahlblech blank,0.581974,1,True,1.000000,1.000000,1.000000,1.000000,0.967468,0.916667,1.000000,Stahlblech blank | Stahlblech verzinkt | Armierungsstahl | Stahlprofil blank | Gusseisen | Chromstahlblech verzinnt | Chromnickelstahlblech verzinnt | Chromstahlblech blank | Chromnickelstahlblech blank | Aluminiumblech blank,0.581974 | 0.576935 | 0.571908 | 0.557413 | 0.550811 | 0.531024 | 0.503715 | 0.501404 | 0.497893 | 0.486953
google/embeddinggemma-300m,83,Member BRACE Holz,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Brettsperrholz,0.672137,4,False,0.000000,1.000000,1.000000,0.250000,0.382467,0.194048,0.571429,Brettsperrholz | Brettschichtholz | Balkenschichtholz | Konstruktionsvollholz | Furniersperrholz | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Gusseisen | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Messing-/Baubronzeblech | Massivholz Buche Eiche kammergetrocknet gehobelt,0.672137 | 0.641699 | 0.595512 | 0.579070 | 0.568625 | 0.491265 | 0.485853 | 0.485305 | 0.483441 | 0.481645
